Year,Site,BLABI,BLACA,BLUTI,BRAMB,BULLF,BUZZA,CHAFF,CHIFF,COATI,DUNNO,GARWA,GOLDC,GOLDF,GREFI,GRETI,GREWO,GRSWO,HOUSP,JAY,KESTR,LESWH,LESWO,LOEOW,LOTTI,MAGPI,MARTI,MISTH,NUTHA,PIEWA,REDPO,REDWI,REEBU,ROBIN,SKYLA,SONTH,SPARR,SPOFL,STARL,STODO,TAWOW,TREEC,TREPI,TRESP,TURDO,WHITE,WILTI,WILWA,WOODC,WOODP,WREN,YELHA
1990,3,9,2,5,0,2,0,1,0,3,6,1,15,0,0,3,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,19,0
1991,3,1,3,0,0,0,0,1,0,0,2,1,13,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,4,0
1992,3,3,4,2,0,3,0,1,0,4,2,1,6,0,0,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,0,0,0,0,2,1,0,0,9,0
1993,3,4,6,9,0,3,0,0,0,4,5,0,10,0,1,7,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,5,0,0,0,10,0
1994,3,3,3,5,0,1,0,3,1,2,11,2,7,0,0,3,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,7,0,2,0,1,0,0,0,3,0,0,0,1,3,3,0,0,10,0
1995,3,8,10,6,0,0,0,3,0,2,9,2,8,0,0,4,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,12,0,1,0,2,0,0,0,3,0,0,0,2,4,0,0,0,12,0
1996,3,6,6,2,0,6,0,2,0,1,6,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1997,3,5,7,8,0,2,0,1,1,0,7,1,8,0,0,4,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5,0,0,0,0,0,2,0,0,10,0
1998,3,7,7,4,0,0,0,2,1,0,3,0,16,0,0,4,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0
1999,3,7,7,2,0,5,0,0,2,1,10,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,6,0
2000,3,6,5,6,0,1,0,3,0,4,7,0,7,0,0,3,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,20,0,6,0,0,0,0,0,5,0,0,0,0,4,0,0,0,15,0
2001,3,3,6,0,0,0,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0
2002,3,9,8,0,0,2,0,1,5,7,9,0,11,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,3,2,0,0,0,0,0,0,0,0,0,6,0,0,1,12,0
2003,3,9,1,3,0,3,0,2,0,2,7,1,7,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0
2004,3,3,3,0,0,3,0,6,0,2,3,0,1,0,0,3,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,12,0,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,10,0
2005,3,4,6,1,0,0,0,4,1,0,8,0,6,1,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0
2006,3,9,6,3,0,0,0,2,0,2,3,0,5,0,0,6,0,1,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,8,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,12,0
2007,3,6,5,3,0,6,0,3,3,0,2,0,2,0,0,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,9,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0
2008,3,9,11,5,0,1,0,6,3,2,11,0,6,0,0,5,0,0,0,1,0,0,0,0,12,0,2,0,0,0,0,0,0,19,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,12,0
2009,3,10,8,1,0,5,0,4,1,0,9,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0
2010,3,9,7,5,0,2,0,1,1,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,0,13,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0
2011,3,10,14,3,0,6,0,2,3,1,4,0,3,0,0,13,0,1,0,1,0,0,0,0,6,0,1,0,1,0,0,2,0,4,0,2,1,3,0,0,0,4,0,0,0,0,0,0,0,0,8,0
2012,3,5,10,1,0,4,0,2,5,0,5,0,1,1,0,6,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,9,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,10,0
2013,3,10,6,3,0,3,0,3,2,1,2,0,2,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,17,0
2014,3,9,11,1,0,3,0,2,4,0,11,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,11,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0
2015,3,15,8,3,0,4,0,5,4,0,10,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,11,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,24,0
2016,3,8,8,0,0,1,0,6,6,0,7,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0
2017,3,13,3,2,0,6,0,2,5,1,6,0,4,0,0,6,0,1,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,17,0,3,1,2,0,0,0,5,0,0,0,0,0,0,0,1,18,0
2018,3,12,10,12,0,0,0,3,3,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,14,0
2019,3,8,9,3,0,1,0,2,3,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,16,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0
2020,3,6,5,5,0,5,0,0,3,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0
2021,3,9,2,2,0,1,0,2,1,0,5,0,1,0,0,4,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0
2022,3,15,13,8,0,4,0,0,4,0,2,0,1,0,0,9,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,12,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,17,0
1978,4,25,4,8,0,25,0,3,0,3,26,0,0,0,0,7,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,18,0,9,1,0,0,0,0,2,0,0,0,0,3,0,0,0,10,0
1979,4,9,3,6,0,8,0,3,0,2,8,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,7,0
1980,4,9,3,13,0,4,0,0,0,1,11,0,9,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,0
1981,4,13,6,7,0,8,0,2,0,1,13,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,0,4,0,3,0,0,0,4,0,4,0,0,2,3,0,0,8,0
1982,4,6,4,8,0,4,0,4,2,0,12,2,4,0,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0,6,0
1983,4,8,1,2,0,5,0,2,2,2,6,1,8,0,2,8,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,2,0,0,0,0,0,2,0,0,0,0,3,2,0,0,7,0
1984,4,13,1,3,0,4,0,1,0,2,6,0,4,0,0,5,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,16,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10,0
1985,4,12,0,11,0,6,0,1,0,0,4,1,4,0,5,5,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,8,0,4,2,2,0,0,0,0,0,0,0,0,3,0,0,0,7,0
1986,4,15,3,7,0,11,0,4,1,0,14,0,1,0,0,8,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,16,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0
1987,4,14,0,21,0,4,0,2,0,2,14,0,7,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,10,0
1988,4,9,6,18,0,6,0,3,4,1,6,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,9,0
1989,4,9,4,15,0,4,0,2,1,1,14,3,8,0,0,5,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,20,0,4,0,0,0,0,0,2,0,0,0,1,2,2,0,0,16,0
1990,4,6,7,10,0,8,0,14,2,4,10,0,9,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,1,0,0,0,0,2,1,0,0,12,0
1991,4,0,3,11,0,10,0,8,0,3,8,0,3,0,0,5,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1
1992,4,6,12,4,0,3,0,2,3,4,3,1,5,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,8,0
1993,4,5,3,5,0,4,0,4,1,2,2,0,10,0,1,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,7,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,9,0
1994,4,8,5,3,0,4,0,1,0,2,3,0,5,0,0,3,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,0,0,0,1,1,0,0,4,0
1995,4,10,7,13,0,5,0,1,7,6,5,0,24,0,0,6,0,1,0,0,0,0,0,0,19,0,2,0,2,0,0,0,0,9,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,13,0
1996,4,8,3,3,0,1,0,2,0,0,3,0,4,0,0,3,0,1,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
1997,4,6,1,2,0,2,0,3,0,0,6,0,5,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1998,4,2,2,0,0,3,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0
1999,4,1,4,8,0,3,0,1,0,6,7,0,9,0,0,7,0,0,0,0,1,0,0,0,28,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,5,0
2000,4,3,9,2,0,5,0,1,0,5,1,0,7,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,11,0
2001,4,2,7,5,0,1,0,0,5,5,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0
2002,4,9,17,20,0,1,0,0,3,5,7,1,14,0,0,4,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,12,0,4,0,0,0,0,0,3,0,0,0,0,1,2,0,0,9,0
2003,4,8,13,6,0,6,0,1,14,2,6,1,6,0,0,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,13,0,2,1,0,0,0,0,3,0,0,0,0,3,0,0,0,12,0
2004,4,6,23,6,0,10,0,4,9,4,8,0,9,0,0,8,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,1,0,5,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,11,0
2005,4,6,5,9,0,7,0,3,1,2,3,0,5,0,0,8,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,8,0
2006,4,7,7,4,0,12,0,2,2,6,10,0,10,0,0,4,0,0,0,0,0,0,0,0,10,0,2,0,1,0,0,0,0,10,0,4,1,0,0,0,0,9,0,0,0,0,2,0,0,0,11,0
2007,4,11,4,16,0,11,0,2,0,0,3,0,7,0,0,4,0,4,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,13,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,11,0
2008,4,10,0,4,0,7,0,3,6,1,3,0,4,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,8,0
2009,4,6,2,1,0,7,0,1,1,1,6,0,2,0,0,6,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0
2010,4,6,2,7,0,0,0,2,2,1,2,0,5,0,0,8,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0
2011,4,2,3,1,0,3,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,0
2012,4,0,1,3,0,0,0,2,0,0,1,0,4,0,0,11,0,1,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0
2013,4,0,2,5,0,1,0,3,0,1,2,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0
2014,4,8,4,2,0,9,0,0,3,1,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0
2015,4,5,2,0,0,6,0,0,3,1,1,0,8,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,5,0
2016,4,5,5,1,0,4,0,0,3,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
2017,4,13,6,12,0,13,0,1,6,1,7,0,9,0,0,6,0,0,0,1,0,0,0,0,4,0,4,0,1,0,0,0,0,15,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0
2018,4,14,9,4,0,5,0,2,4,1,1,0,3,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,11,0
2019,4,11,13,18,0,6,0,0,9,1,1,0,6,0,0,6,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,7,0
2020,4,7,0,5,0,8,0,1,0,0,2,0,9,0,0,3,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,6,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0
2021,4,11,5,10,0,3,0,0,5,2,2,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,4,1,0,0,0,1,5,0,0,0,0,0,0,0,0,9,0
2022,4,5,4,3,0,6,0,0,12,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
1978,5,7,8,14,0,10,0,3,0,0,13,3,4,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,10,0,1,0,1,0,0,0,0,0,2,0,0,3,5,0,0,12,0
1979,5,10,2,3,0,7,0,1,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0,6,0,0,3,2,0,0,5,0
1980,5,8,4,6,0,7,0,0,0,2,13,0,4,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,13,0,1,0,0,0,0,0,3,0,2,0,3,2,0,0,0,2,0
1981,5,8,5,31,0,10,0,2,0,5,16,2,15,3,1,9,0,1,0,1,0,0,0,0,4,0,0,0,1,1,0,0,2,8,0,1,0,0,0,0,0,5,0,1,0,0,5,6,0,0,12,0
1982,5,6,2,14,0,7,0,3,0,0,6,0,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,2,0,0,0,1,3,7,0,1,4,0
1983,5,7,0,16,0,4,0,8,1,3,4,3,7,0,0,8,0,0,0,1,0,0,0,0,15,0,0,0,2,0,0,0,0,6,0,3,0,0,1,0,0,5,0,0,0,0,1,4,0,0,7,0
1984,5,1,0,5,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1985,5,1,0,8,0,0,0,0,0,1,7,0,1,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0
1986,5,4,3,11,0,1,0,2,0,0,10,0,0,1,3,6,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,4,4,0,0,6,0
1987,5,2,3,17,0,1,0,0,2,2,3,2,3,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,1,2,0,0,5,0
1988,5,4,4,8,0,1,0,1,1,0,5,4,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0
1989,5,2,6,45,0,1,0,0,1,0,11,5,2,0,0,10,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,2,1,0,0,0,3,9,0,0,7,0
1990,5,6,8,31,0,1,0,1,2,0,8,5,7,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,1,4,11,0,0,6,0
1991,5,5,2,16,0,0,0,1,1,0,6,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,0,0,0,0,1,6,0,0,2,0
1992,5,1,2,13,0,3,0,1,2,1,3,2,4,0,0,5,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,2,2,0,0,8,0
1993,5,5,6,11,0,1,0,0,1,2,1,0,5,0,0,8,0,0,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,4,0
1994,5,0,0,5,0,5,0,4,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,6,0
1995,5,1,16,21,0,8,0,1,7,1,7,0,1,0,0,4,0,1,0,0,0,0,0,0,21,0,2,0,1,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,2,4,2,0,0,15,0
1996,5,4,5,13,0,2,0,1,2,1,12,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,4,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,9,0
1997,5,4,4,6,0,3,0,3,7,0,16,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0
1998,5,4,7,2,0,1,0,5,6,0,11,2,5,0,1,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0
1999,5,5,6,6,0,7,0,16,2,0,26,3,0,0,0,8,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0
2000,5,9,7,10,0,5,0,19,1,0,24,1,3,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2001,5,7,3,2,0,3,0,8,3,5,7,1,0,0,0,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0
2002,5,2,2,5,0,3,0,15,1,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,16
2003,5,5,2,14,0,1,0,1,0,0,5,1,1,0,1,4,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,6
2004,5,8,7,4,0,1,0,4,1,1,3,0,0,0,0,4,0,1,0,0,0,0,0,0,15,0,2,0,1,0,0,1,0,5,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
2005,5,12,2,10,0,1,0,1,1,2,8,0,7,0,0,4,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0
